120.13121554	30.27131371	 2026-09-20 15:32:24.036	417	-83.86	411;423;429	-93.94;-96.59;-98.09	411;423		7.66
120.13123541	30.27131062	 2026-09-20 15:32:24.342	417	-86.44	411;429;423	-92.98;-96.00;-98.53	411;429		4.97
120.13121919	30.27130402	 2026-09-20 15:32:24.537	417	-83.15	411;429;423	-89.33;-94.65;-97.97	411;429		6.42
120.13123133	30.27131840	 2026-09-20 15:32:24.754	417	-84.30	429;411;423	-91.37;-93.88;-97.38	429;411		7.26
120.13122907	30.27130188	 2026-09-20 15:32:25.004	417	-82.62	411;429;423	-92.76;-93.79;-95.25	411;429		9.41
120.13122483	30.27131382	 2026-09-20 15:32:25.280	417	-84.28	411;429;423	-95.21;-96.22;-97.55	411;429		10.05
120.13123008	30.27130159	 2026-09-20 15:32:25.595	417	-84.51	411;429;423	-94.54;-94.79;-97.08	411;429		8.17
120.13123585	30.27132045	 2026-09-20 15:32:25.828	417	-84.00	411;429;423	-91.34;-93.33;-97.49	411;429		6.58
120.13123827	30.27131884	 2026-09-20 15:32:26.127	417	-81.30	411;429;423	-95.34;-95.94;-96.42	411;429		12.00
120.13123548	30.27131633	 2026-09-20 15:32:26.322	417	-83.78	429;411;423	-93.40;-93.53;-96.82	429;411		9.10
120.13125068	30.27132252	 2026-09-20 15:32:26.630	417	-83.80	411;429;423	-92.81;-93.84;-95.47	411;429		7.68
120.13123555	30.27130800	 2026-09-20 15:32:26.884	417	-85.47	411;429;423	-95.63;-97.23;-97.72	411;429		8.92
120.13124523	30.27130778	 2026-09-20 15:32:27.106	417	-86.00	423;429;411	-96.12;-96.17;-97.19	423;429		7.39
120.13125263	30.27131369	 2026-09-20 15:32:27.424	417	-85.66	411;429;423	-93.45;-95.86;-96.98	411;429		5.33
120.13124403	30.27131751	 2026-09-20 15:32:27.653	417	-83.13	411;429;423	-94.53;-96.19;-97.06	411;429		9.98
120.13126044	30.27132203	 2026-09-20 15:32:27.839	417	-83.37	411;423;429	-94.44;-94.74;-97.39	411;423		10.45
120.13124041	30.27132210	 2026-09-20 15:32:28.100	417	-81.44	423;429;411	-94.40;-96.21;-97.48	423;429		12.00
120.13125176	30.27131604	 2026-09-20 15:32:28.330	417	-82.80	411;429;423	-94.91;-95.97;-98.12	411;429		10.95
120.13124379	30.27131587	 2026-09-20 15:32:28.614	417	-81.32	411;423;429	-92.11;-96.40;-97.88	411;423		11.68
120.13126499	30.27130635	 2026-09-20 15:32:28.883	417	-85.87	411;429;423	-95.29;-98.10;-99.99	411;429		7.90
120.13124959	30.27130464	 2026-09-20 15:32:29.178	417	-83.79	411;429;423	-93.75;-96.19;-97.49	411;429		11.21
120.13126964	30.27131335	 2026-09-20 15:32:29.486	417	-81.03	423;429;411	-93.25;-95.48;-96.53	423;429		9.97
120.13125486	30.27130684	 2026-09-20 15:32:29.713	417	-83.83	411;429;423	-94.86;-95.44;-96.78	411;429		11.55
120.13125872	30.27131526	 2026-09-20 15:32:29.913	417	-82.14	429;411;423	-93.02;-95.92;-100.25	429;411		9.80
120.13127546	30.27132150	 2026-09-20 15:32:30.175	417	-84.48	411;429;423	-96.05;-97.82;-98.64	411;429		12.00
120.13127860	30.27132074	 2026-09-20 15:32:30.449	417	-83.16	411;429;423	-92.68;-96.81;-97.98	411;429		8.40
120.13126792	30.27130267	 2026-09-20 15:32:30.685	417	-81.51	429;423;411	-95.44;-97.01;-97.77	429;423		12.00
120.13127052	30.27131224	 2026-09-20 15:32:30.902	417	-84.35	411;429;423	-94.97;-96.54;-98.09	411;429		9.20
120.13126884	30.27131315	 2026-09-20 15:32:31.197	417	-83.58	411;423;429	-92.15;-94.76;-96.02	411;423		8.79
120.13127089	30.27131229	 2026-09-20 15:32:31.502	417	-82.59	423;411;429	-94.25;-96.68;-97.18	423;411		9.57
120.13126760	30.27131585	 2026-09-20 15:32:31.695	417	-83.39	411;429;423	-93.11;-94.62;-96.93	411;429		9.05
120.13128350	30.27130338	 2026-09-20 15:32:32.002	417	-83.70	411;429;423	-93.36;-93.55;-96.54	411;429		8.46
120.13128678	30.27131691	 2026-09-20 15:32:32.196	417	-81.51	429;411;423	-93.45;-95.35;-95.98	429;411		10.26
120.13127677	30.27131543	 2026-09-20 15:32:32.453	417	-82.63	411;423;429	-93.20;-95.68;-97.25	411;423		10.75
120.13128254	30.27131639	 2026-09-20 15:32:32.720	417	-81.77	411;423;429	-94.98;-95.91;-95.94	411;423		12.00
120.13129364	30.27130584	 2026-09-20 15:32:32.981	417	-83.25	429;423;411	-94.47;-95.26;-96.14	429;423		9.98
120.13127450	30.27132095	 2026-09-20 15:32:33.176	417	-85.68	411;423;429	-93.32;-93.89;-96.42	411;423		6.90
120.13129778	30.27131135	 2026-09-20 15:32:33.360	417	-84.02	411;429;423	-93.44;-95.13;-97.00	411;429		8.36
120.13128680	30.27131203	 2026-09-20 15:32:33.622	417	-80.33	411;429;423	-92.72;-97.69;-98.36	411;429		11.65
120.13129592	30.27131598	 2026-09-20 15:32:33.874	417	-83.38	411;423;429	-95.75;-97.27;-98.96	411;423		10.94
120.13128683	30.27132221	 2026-09-20 15:32:34.103	417	-85.02	411;423;429	-94.60;-98.08;-98.19	411;423		7.20
120.13129200	30.27130291	 2026-09-20 15:32:34.288	417	-83.51	411;423;429	-95.51;-96.16;-97.69	411;423		11.09
120.13130391	30.27131706	 2026-09-20 15:32:34.530	417	-83.74	411;429;423	-91.56;-95.56;-98.16	411;429		6.71
120.13130086	30.27130726	 2026-09-20 15:32:34.718	417	-84.31	411;423;429	-93.78;-96.35;-98.70	411;423		7.52
120.13129895	30.27131161	 2026-09-20 15:32:34.974	417	-82.61	411;423;429	-91.22;-95.61;-97.36	411;423		7.25
120.13129537	30.27130947	 2026-09-20 15:32:35.208	417	-82.20	411;423;429	-91.24;-96.92;-97.63	411;423		8.49
120.13130645	30.27132071	 2026-09-20 15:32:35.525	417	-86.37	411;423;429	-92.76;-95.37;-95.73	411;423		5.61
120.13130848	30.27132010	 2026-09-20 15:32:35.718	417	-81.25	429;411;423	-94.93;-96.11;-97.69	429;411		12.00
120.13131332	30.27131168	 2026-09-20 15:32:36.005	417	-80.68	429;411;423	-93.78;-96.08;-97.67	429;411		11.69
120.13130062	30.27130235	 2026-09-20 15:32:36.283	417	-80.44	411;429;507	-92.09;-93.82;-98.24	411;429		11.11
120.13132126	30.27130229	 2026-09-20 15:32:36.603	417	-84.91	429;411;423	-93.04;-94.31;-97.33	429;411		7.13
120.13131066	30.27130698	 2026-09-20 15:32:36.892	417	-84.11	411;423;429	-96.21;-97.09;-97.24	411;423		10.74
120.13132175	30.27131860	 2026-09-20 15:32:37.173	417	-78.85	411;429;423	-94.21;-97.73;-97.90	411;429		12.00
120.13130727	30.27131227	 2026-09-20 15:32:37.478	417	-83.54	411;429;423	-93.17;-94.00;-96.46	411;429		10.78
120.13132106	30.27131826	 2026-09-20 15:32:37.788	417	-81.91	429;423;411	-94.40;-94.65;-98.81	429;423		12.00
120.13130509	30.27131325	 2026-09-20 15:32:38.090	417	-84.68	411;423;429	-93.11;-93.66;-97.66	411;423		8.39
120.13131322	30.27130701	 2026-09-20 15:32:38.336	417	-83.71	411;429;423	-95.73;-96.30;-96.39	411;429		10.27
120.13132428	30.27131878	 2026-09-20 15:32:38.593	417	-82.78	411;429;423	-93.84;-96.77;-97.04	411;429		8.79
120.13132120	30.27132130	 2026-09-20 15:32:38.905	417	-82.51	411;423;429	-95.38;-96.08;-96.65	411;423		10.84
120.13131876	30.27131485	 2026-09-20 15:32:39.088	417	-85.65	423;411;429	-94.63;-97.37;-97.65	423;411		6.62
120.13133677	30.27130377	 2026-09-20 15:32:39.391	417	-83.47	429;411;423	-95.78;-96.14;-97.71	429;411		9.47
120.13132007	30.27131461	 2026-09-20 15:32:39.701	417	-83.08	429;411;423	-95.81;-97.41;-97.61	429;411		10.47
120.13134007	30.27131761	 2026-09-20 15:32:39.990	417	-82.45	411;429;423	-93.26;-95.82;-98.48	411;429		10.87
120.13133666	30.27130206	 2026-09-20 15:32:40.207	417	-82.19	411;429;423	-93.68;-94.21;-97.73	411;429		10.56
120.13134403	30.27130942	 2026-09-20 15:32:40.450	417	-84.56	429;411;423	-94.18;-97.05;-98.41	429;411		9.06
120.13133763	30.27130390	 2026-09-20 15:32:40.744	417	-81.73	411;429;423	-93.88;-95.67;-96.75	411;429		12.00
120.13133380	30.27131705	 2026-09-20 15:32:40.935	417	-82.26	411;423;429	-94.18;-95.15;-95.50	411;423		11.95
120.13133256	30.27131322	 2026-09-20 15:32:41.230	417	-81.45	411;429;423	-95.95;-96.10;-96.43	411;429		12.00
120.13134510	30.27131926	 2026-09-20 15:32:41.516	417	-84.33	411;429;423	-94.11;-96.80;-98.19	411;429		9.12
120.13135096	30.27131669	 2026-09-20 15:32:41.771	417	-83.39	411;429;423	-94.31;-96.34;-98.90	411;429		8.41
120.13135351	30.27132026	 2026-09-20 15:32:42.029	417	-79.58	429;411;423	-94.12;-95.17;-95.49	429;411		12.00
120.13133938	30.27130596	 2026-09-20 15:32:42.218	417	-79.71	429;411;423	-92.62;-95.10;-96.31	429;411		11.09
120.13134816	30.27132152	 2026-09-20 15:32:42.458	417	-84.58	429;411;423	-92.56;-94.49;-97.10	429;411		7.69
120.13133855	30.27131838	 2026-09-20 15:32:42.696	417	-79.35	429;411;423	-95.20;-96.05;-97.85	429;411		12.00
120.13133830	30.27132216	 2026-09-20 15:32:42.920	417	-82.07	411;429;423	-94.13;-96.07;-98.16	411;429		10.48
120.13134783	30.27130485	 2026-09-20 15:32:43.109	417	-82.17	429;411;423	-94.90;-96.92;-98.48	429;411		11.57
120.13134657	30.27130569	 2026-09-20 15:32:43.366	417	-85.53	411;429;423	-93.13;-95.66;-97.91	411;429		6.25
120.13135682	30.27131002	 2026-09-20 15:32:43.648	417	-83.15	429;423;411	-97.92;-99.50;-99.92	429;423		12.00
120.13134989	30.27131953	 2026-09-20 15:32:43.953	417	-79.37	411;423;429	-97.75;-97.88;-98.76	411;423		12.00
120.13135650	30.27131872	 2026-09-20 15:32:44.240	417	-82.23	429;411;423	-96.16;-96.88;-100.13	429;411		12.00
120.13134832	30.27130707	 2026-09-20 15:32:44.546	417	-82.94	429;411;423	-94.80;-97.83;-98.67	429;411		11.12
120.13136289	30.27131876	 2026-09-20 15:32:44.804	417	-80.32	429;423;411	-94.85;-98.76;-98.96	429;423		12.00
120.13136862	30.27131365	 2026-09-20 15:32:45.033	417	-82.07	429;411;423	-94.58;-95.66;-97.18	429;411		12.00
120.13136900	30.27130204	 2026-09-20 15:32:45.223	417	-82.46	429;411;423	-94.61;-96.15;-98.86	429;411		11.36
120.13135863	30.27132002	 2026-09-20 15:32:45.418	417	-81.33	411;429;423	-92.96;-94.80;-98.36	411;429		11.95
120.13136732	30.27130958	 2026-09-20 15:32:45.733	417	-82.67	411;423;429	-95.28;-96.64;-97.00	411;423		12.00
120.13135678	30.27131457	 2026-09-20 15:32:45.947	417	-81.86	411;423;429	-96.17;-97.25;-97.44	411;423		12.00
120.13137921	30.27132048	 2026-09-20 15:32:46.208	417	-81.37	423;429;411	-96.28;-97.68;-97.77	423;429		12.00
120.13136059	30.27131274	 2026-09-20 15:32:46.425	417	-83.79	429;411;423	-94.87;-95.00;-96.27	429;411		9.71
120.13137555	30.27131189	 2026-09-20 15:32:46.675	417	-79.84	423;411;429	-95.49;-96.21;-97.18	423;411		12.00
120.13137088	30.27130871	 2026-09-20 15:32:46.882	417	-81.54	429;411;423	-92.80;-96.02;-96.23	429;411		10.22
120.13136624	30.27130605	 2026-09-20 15:32:47.132	417	-82.49	411;429;423	-94.89;-96.77;-97.02	411;429		12.00
120.13137276	30.27132211	 2026-09-20 15:32:47.329	417	-78.21	423;411;429	-95.80;-96.06;-97.28	423;411		12.00
120.13138041	30.27131284	 2026-09-20 15:32:47.563	417	-81.93	423;429;411	-95.08;-95.17;-96.34	423;429		12.00
120.13137718	30.27132038	 2026-09-20 15:32:47.852	417	-80.60	411;429;423	-93.94;-96.90;-98.26	411;429		11.88
120.13138878	30.27132131	 2026-09-20 15:32:48.082	417	-81.67	411;423;429	-95.66;-96.32;-96.65	411;423		12.00
120.13138662	30.27130622	 2026-09-20 15:32:48.264	417	-81.48	423;411;429	-93.47;-95.46;-99.15	423;411		10.02
120.13137944	30.27130998	 2026-09-20 15:32:48.578	417	-82.19	423;411;429	-95.88;-97.43;-98.38	423;411		12.00
120.13139951	30.27130144	 2026-09-20 15:32:48.898	417	-79.29	423;411;429	-95.58;-97.03;-97.08	423;411		12.00
120.13140168	30.27131580	 2026-09-20 15:32:49.172	417	-83.03	423;411;429	-95.77;-96.28;-97.34	423;411		12.00
120.13138810	30.27130254	 2026-09-20 15:32:49.370	417	-83.04	423;429;411	-95.19;-96.61;-96.64	423;429		9.22
120.13138590	30.27132097	 2026-09-20 15:32:49.636	417	-82.01	411;429;423	-94.90;-95.51;-97.18	411;429		11.54
120.13140258	30.27132147	 2026-09-20 15:32:49.878	417	-81.83	411;423;429	-93.38;-94.98;-97.90	411;423		9.19
120.13139972	30.27131742	 2026-09-20 15:32:50.070	417	-81.17	411;429;423	-92.46;-94.64;-97.32	411;429		10.96
120.13140520	30.27130505	 2026-09-20 15:32:50.332	417	-83.98	411;429;423	-95.43;-97.08;-97.23	411;429		10.75
120.13138747	30.27131821	 2026-09-20 15:32:50.598	417	-80.29	411;429;423	-94.76;-95.42;-98.42	411;429		12.00
120.13140308	30.27130754	 2026-09-20 15:32:50.908	417	-83.62	411;423;429	-95.20;-95.96;-97.71	411;423		9.39
120.13141145	30.27130632	 2026-09-20 15:32:51.097	417	-80.01	429;411;423	-93.60;-94.59;-97.68	429;411		12.00
120.13139244	30.27132102	 2026-09-20 15:32:51.324	417	-79.00	411;423;429	-95.28;-96.25;-99.34	411;423		12.00
120.13140170	30.27130915	 2026-09-20 15:32:51.522	417	-85.07	411;429;423	-94.46;-95.15;-98.96	411;429		8.69
120.13139526	30.27131393	 2026-09-20 15:32:51.717	417	-79.63	411;423;429	-95.28;-96.01;-97.01	411;423		12.00
120.13139913	30.27130297	 2026-09-20 15:32:52.023	417	-81.52	429;423;411	-94.92;-96.32;-97.20	429;423		11.87
120.13140575	30.27131190	 2026-09-20 15:32:52.219	417	-82.00	429;411;423	-92.96;-96.73;-97.96	429;411		8.66
120.13140788	30.27130787	 2026-09-20 15:32:52.466	417	-81.92	423;411;429	-94.65;-97.08;-97.59	423;411		11.87
120.13141246	30.27131986	 2026-09-20 15:32:52.656	417	-83.88	411;423;429	-93.18;-96.70;-97.42	411;423		7.50
120.13140755	30.27130375	 2026-09-20 15:32:52.935	417	-83.15	423;429;411	-96.81;-97.25;-98.35	423;429		11.31
120.13140886	30.27130701	 2026-09-20 15:32:53.231	417	-81.65	411;429;423	-93.83;-96.48;-97.78	411;429		11.01
120.13140895	30.27132131	 2026-09-20 15:32:53.445	417	-79.06	411;423;429	-94.16;-96.48;-96.87	411;423		12.00
120.13141913	30.27132176	 2026-09-20 15:32:53.719	417	-81.19	411;423;429	-94.98;-95.73;-98.06	411;423		12.00
120.13142029	30.27131366	 2026-09-20 15:32:54.035	417	-81.48	429;411;423	-94.93;-95.84;-97.70	429;411		11.85
120.13141696	30.27131894	 2026-09-20 15:32:54.215	417	-78.97	411;429;423	-97.07;-98.49;-98.86	411;429		12.00
120.13141071	30.27131171	 2026-09-20 15:32:54.466	417	-84.31	429;411;423	-94.06;-95.58;-96.78	429;411		8.21
120.13141350	30.27130090	 2026-09-20 15:32:54.757	417	-82.83	411;429;423	-95.05;-96.37;-96.48	411;429		11.29
120.13142090	30.27130443	 2026-09-20 15:32:54.971	417	-84.37	429;411;423	-93.85;-95.92;-97.33	429;411		8.08
120.13141352	30.27130604	 2026-09-20 15:32:55.249	417	-81.05	429;423;411	-93.46;-97.68;-98.64	429;423		9.96
120.13141924	30.27131187	 2026-09-20 15:32:55.547	417	-80.67	411;429;423	-93.44;-96.05;-97.56	411;429		12.00
120.13141771	30.27130355	 2026-09-20 15:32:55.861	417	-81.59	411;423;429	-94.71;-96.48;-97.17	411;423		12.00
120.13142726	30.27130085	 2026-09-20 15:32:56.110	417	-81.16	429;411;423	-95.95;-96.57;-99.20	429;411		12.00
120.13142089	30.27130532	 2026-09-20 15:32:56.297	417	-83.49	423;429;411	-94.21;-96.32;-96.50	423;429		8.97
120.13142043	30.27129495	 2026-09-20 15:32:56.573	417	-83.03	411;429;423	-94.50;-95.11;-96.21	411;429		10.43
120.13143283	30.27128761	 2026-09-20 15:32:56.763	417	-82.16	429;411;423	-93.05;-96.42;-97.55	429;411		9.56
120.13141857	30.27129307	 2026-09-20 15:32:56.960	417	-85.24	411;423;429	-94.96;-96.25;-96.37	411;423		8.40
120.13141838	30.27128507	 2026-09-20 15:32:57.252	417	-82.73	429;411;423	-93.81;-94.71;-96.50	429;411		10.36
120.13143247	30.27129716	 2026-09-20 15:32:57.469	417	-82.12	429;411;423	-93.85;-94.93;-98.23	429;411		10.43
120.13143340	30.27129133	 2026-09-20 15:32:57.738	417	-83.33	411;423;429	-95.75;-98.10;-98.24	411;423		12.00
120.13142552	30.27128797	 2026-09-20 15:32:58.055	417	-84.78	429;411;423	-91.46;-94.58;-95.88	429;411		7.56
120.13143327	30.27128786	 2026-09-20 15:32:58.316	417	-81.61	411;423;429	-95.89;-96.25;-97.80	411;423		12.00
120.13141007	30.27128569	 2026-09-20 15:32:58.542	417	-81.78	423;411;429	-95.37;-95.45;-96.84	423;411		12.00
120.13142644	30.27127869	 2026-09-20 15:32:58.841	417	-83.44	429;411;423	-96.37;-97.53;-99.20	429;411		12.00
120.13141795	30.27127306	 2026-09-20 15:32:59.128	417	-83.25	411;429;423	-93.99;-97.47;-99.66	411;429		11.51
120.13142401	30.27127069	 2026-09-20 15:32:59.328	417	-82.66	429;423;411	-94.27;-95.43;-96.19	429;423		11.74
120.13141397	30.27127762	 2026-09-20 15:32:59.622	417	-83.30	429;423;411	-95.62;-96.68;-96.94	429;423		11.31
120.13143247	30.27127505	 2026-09-20 15:32:59.846	417	-84.21	411;423;429	-95.43;-97.28;-97.36	411;423		9.31
120.13143436	30.27127572	 2026-09-20 15:33:00.036	417	-85.49	411;429;423	-95.16;-95.40;-97.14	411;429		8.09
120.13142988	30.27126838	 2026-09-20 15:33:00.241	417	-85.44	429;411;423	-93.92;-94.55;-96.15	429;411		7.53
120.13142602	30.27126928	 2026-09-20 15:33:00.460	417	-87.38	429;423;411	-92.15;-95.94;-97.96	429;423		4.04
120.13142315	30.27127685	 2026-09-20 15:33:00.771	417	-85.02	429;411;423	-95.70;-96.22;-97.33	429;411		9.66
120.13141554	30.27126782	 2026-09-20 15:33:01.065	417	-84.13	423;411;429	-95.56;-96.01;-97.65	423;411		8.70
120.13141966	30.27126855	 2026-09-20 15:33:01.335	417	-83.72	411;429;423	-95.69;-96.19;-96.22	411;429		12.00
120.13141586	30.27127196	 2026-09-20 15:33:01.555	417	-88.08	423;429;411	-95.48;-95.64;-97.03	423;429		7.96
120.13142688	30.27126676	 2026-09-20 15:33:01.737	417	-82.23	411;423;429	-95.98;-96.04;-98.62	411;423		12.00
120.13142585	30.27127501	 2026-09-20 15:33:01.961	417	-83.77	429;411;423	-95.25;-97.40;-98.00	429;411		10.93
120.13141259	30.27125487	 2026-09-20 15:33:02.243	417	-86.70	423;411;429	-95.57;-95.74;-96.95	423;411		9.02
120.13143285	30.27125631	 2026-09-20 15:33:02.513	417	-83.80	429;423;411	-96.05;-96.97;-97.46	429;423		9.74
120.13142117	30.27126799	 2026-09-20 15:33:02.781	417	-83.98	429;411;423	-96.81;-96.91;-98.26	429;411		11.95
120.13142975	30.27125362	 2026-09-20 15:33:03.076	417	-81.22	429;411;423	-96.04;-96.31;-96.34	429;411		12.00
120.13142987	30.27124969	 2026-09-20 15:33:03.268	417	-86.88	411;429;423	-93.54;-97.01;-97.03	411;429		5.33
120.13143375	30.27125210	 2026-09-20 15:33:03.466	417	-83.37	411;429;423	-94.37;-94.78;-96.45	411;429		9.24
120.13141119	30.27126139	 2026-09-20 15:33:03.776	417	-82.40	429;423;411	-95.09;-95.62;-97.45	429;423		11.25
120.13142986	30.27125388	 2026-09-20 15:33:03.975	417	-86.58	429;411;423	-94.15;-94.34;-96.18	429;411		7.89
120.13140973	30.27125807	 2026-09-20 15:33:04.271	417	-84.59	411;423;429	-95.83;-96.63;-97.05	411;423		11.86
120.13142708	30.27124815	 2026-09-20 15:33:04.467	417	-86.92	423;429;411	-93.96;-95.20;-98.37	423;429		6.00
120.13143247	30.27125566	 2026-09-20 15:33:04.663	417	-81.62	423;429;411	-96.05;-96.20;-99.18	423;429		11.89
120.13141056	30.27124312	 2026-09-20 15:33:04.856	417	-87.24	429;411;423	-94.85;-96.30;-96.54	429;411		6.93
120.13141169	30.27124001	 2026-09-20 15:33:05.045	417	-83.42	411;429;423	-93.94;-94.62;-97.14	411;429		8.83
120.13143355	30.27124703	 2026-09-20 15:33:05.345	417	-83.93	429;411;423	-96.38;-96.87;-98.07	429;411		10.78
120.13143164	30.27123659	 2026-09-20 15:33:05.536	417	-82.74	429;423;411	-92.54;-96.19;-96.83	429;423		7.85
120.13142982	30.27124087	 2026-09-20 15:33:05.790	417	-85.18	423;429;411	-93.11;-95.72;-97.24	423;429		6.50
120.13143293	30.27123396	 2026-09-20 15:33:06.055	417	-84.70	411;423;429	-93.18;-95.17;-97.73	411;423		10.33
120.13142406	30.27124072	 2026-09-20 15:33:06.250	417	-83.65	411;429;423	-94.93;-96.54;-96.79	411;429		11.77
120.13142195	30.27123224	 2026-09-20 15:33:06.551	417	-85.85	411;423;429	-96.14;-96.44;-97.65	411;423		9.27
120.13141103	30.27122999	 2026-09-20 15:33:06.859	417	-85.38	423;429;411	-94.63;-96.22;-97.40	423;429		10.04
120.13142158	30.27124287	 2026-09-20 15:33:07.077	417	-87.85	429;411;423	-92.43;-92.46;-98.41	429;411		3.89
120.13141921	30.27123528	 2026-09-20 15:33:07.370	417	-85.74	429;411;423	-93.96;-95.45;-98.21	429;411		8.06
120.13141690	30.27122250	 2026-09-20 15:33:07.636	417	-83.04	429;411;423	-95.53;-96.72;-97.15	429;411		11.74
120.13141216	30.27124059	 2026-09-20 15:33:07.901	417	-85.41	423;411;429	-94.51;-95.45;-96.04	423;411		9.24
120.13142311	30.27122846	 2026-09-20 15:33:08.142	417	-85.48	411;429;423	-94.68;-95.14;-95.30	411;429		7.34
120.13141053	30.27122106	 2026-09-20 15:33:08.441	417	-84.23	429;411;423	-94.08;-95.27;-96.50	429;411		8.78
120.13141906	30.27122652	 2026-09-20 15:33:08.760	417	-86.81	423;411;429	-95.80;-96.76;-96.92	423;411		9.19
120.13140993	30.27122562	 2026-09-20 15:33:08.977	417	-84.23	411;429;423	-94.72;-97.21;-98.75	411;429		9.54
120.13142777	30.27123023	 2026-09-20 15:33:09.181	417	-83.58	423;411;429	-95.40;-96.35;-98.41	423;411		11.60
120.13141385	30.27121202	 2026-09-20 15:33:09.474	417	-84.27	411;429;423	-92.22;-94.29;-99.11	411;429		8.06
120.13141615	30.27121068	 2026-09-20 15:33:09.737	417	-88.00	429;411;423	-94.82;-95.07;-95.35	429;411		6.42
120.13142501	30.27121143	 2026-09-20 15:33:09.963	417	-85.65	429;411;423	-93.35;-94.22;-96.59	429;411		5.78
120.13142962	30.27120767	 2026-09-20 15:33:10.255	417	-86.86	411;429;423	-93.21;-94.29;-96.40	411;429		4.81
120.13142956	30.27122335	 2026-09-20 15:33:10.445	417	-86.35	411;429;423	-93.20;-94.21;-97.43	411;429		7.72
120.13141682	30.27120665	 2026-09-20 15:33:10.644	417	-87.94	411;423;429	-94.70;-94.88;-96.17	411;423		5.28
120.13142855	30.27122460	 2026-09-20 15:33:10.917	417	-85.24	423;411;429	-94.02;-96.46;-96.92	423;411		9.38
120.13141838	30.27121166	 2026-09-20 15:33:11.113	417	-86.87	411;429;423	-96.02;-96.10;-96.39	411;429		8.87
120.13143129	30.27121147	 2026-09-20 15:33:11.324	417	-85.93	429;411;423	-95.68;-96.27;-97.84	429;411		8.42
120.13141959	30.27121805	 2026-09-20 15:33:11.541	417	-87.54	429;423;411	-95.56;-95.70;-97.66	429;423		6.09
120.13142639	30.27120862	 2026-09-20 15:33:11.760	417	-86.69	423;411;429	-95.39;-95.95;-96.20	423;411		8.15
120.13143110	30.27121677	 2026-09-20 15:33:12.028	417	-87.34	429;423;411	-93.21;-94.01;-98.72	429;423		6.09
120.13142128	30.27121142	 2026-09-20 15:33:12.347	417	-84.55	423;411;429	-94.83;-95.06;-95.37	423;411		8.78
120.13142995	30.27119677	 2026-09-20 15:33:12.560	417	-89.21	429;411;423	-93.88;-96.13;-96.42	429;411		3.56
120.13142510	30.27120748	 2026-09-20 15:33:12.823	417	-84.99	411;423;429	-95.71;-95.85;-97.36	411;423		10.04
120.13141028	30.27119314	 2026-09-20 15:33:13.077	417	-87.81	429;411;423	-94.29;-95.34;-96.32	429;411		5.41
120.13141800	30.27121003	 2026-09-20 15:33:13.366	417	-88.87	423;429;411	-93.28;-95.61;-97.14	423;429		4.13
120.13140968	30.27119170	 2026-09-20 15:33:13.565	417	-82.05	411;429;423	-94.54;-95.12;-97.20	411;429		12.00
120.13141308	30.27119928	 2026-09-20 15:33:13.757	417	-85.89	429;423;411	-92.56;-93.64;-95.82	429;423		5.35
120.13142111	30.27119724	 2026-09-20 15:33:14.011	417	-88.94	411;429;423	-94.21;-97.46;-98.49	411;429		6.42
120.13141285	30.27119941	 2026-09-20 15:33:14.285	417	-84.40	411;423;429	-94.56;-94.78;-98.34	411;423		9.35
120.13141566	30.27118848	 2026-09-20 15:33:14.497	417	-86.76	411;429;423	-93.56;-96.02;-96.67	411;429		5.16
120.13142907	30.27118955	 2026-09-20 15:33:14.687	417	-85.30	429;423;411	-93.94;-95.37;-95.57	429;423		7.17
120.13142030	30.27119575	 2026-09-20 15:33:14.893	417	-86.93	429;411;423	-94.42;-94.89;-96.36	429;411		5.18
120.13142892	30.27119041	 2026-09-20 15:33:15.203	417	-87.34	429;411;423	-92.45;-95.56;-97.04	429;411		4.23
120.13141047	30.27119745	 2026-09-20 15:33:15.512	417	-84.25	429;411;423	-93.11;-95.79;-96.63	429;411		6.90
120.13141926	30.27119362	 2026-09-20 15:33:15.720	417	-85.88	429;411;423	-93.82;-93.87;-97.92	429;411		8.23
120.13141400	30.27118977	 2026-09-20 15:33:15.933	417	-87.50	429;411;423	-94.26;-95.50;-95.81	429;411		7.61
120.13142152	30.27118760	 2026-09-20 15:33:16.233	417	-87.89	411;429;423	-93.88;-95.90;-96.38	411;429		5.46
120.13143222	30.27118744	 2026-09-20 15:33:16.470	417	-85.98	429;411;423	-92.31;-95.40;-95.56	429;411		4.48
120.13142966	30.27118029	 2026-09-20 15:33:16.651	417	-87.19	429;423;411	-91.85;-96.03;-96.72	429;423		2.79
120.13142307	30.27118774	 2026-09-20 15:33:16.881	417	-87.40	411;423;429	-94.54;-95.90;-98.17	411;423		6.34
120.13143089	30.27118212	 2026-09-20 15:33:17.093	417	-88.67	411;423;429	-92.87;-95.40;-96.48	411;423		3.69
120.13142660	30.27117897	 2026-09-20 15:33:17.401	417	-86.85	423;411;429	-95.15;-95.80;-97.27	423;411		7.87
120.13141920	30.27117415	 2026-09-20 15:33:17.689	417	-86.88	429;423;411	-93.66;-97.12;-97.43	429;423		6.74
120.13143012	30.27117621	 2026-09-20 15:33:17.961	417	-85.51	429;423;411	-94.38;-95.89;-96.08	429;423		7.32
120.13141362	30.27116988	 2026-09-20 15:33:18.158	417	-88.43	429;411;423	-93.60;-95.92;-96.57	429;411		4.59
