120.13129393	30.27131890	 2026-09-20 10:02:33.100	417	-88.49	507;513;423	-97.66;-97.77;-101.22	507;513		4.93
120.13128058	30.27131218	 2026-09-20 10:02:33.340	417	-91.24	507;513;423	-99.25;-99.30;-101.46	507;513		4.85
120.13128415	30.27131164	 2026-09-20 10:02:33.529	417	-87.63	423;513;507	-99.13;-100.65;-101.62	423;513		9.55
120.13129476	30.27131326	 2026-09-20 10:02:33.847	417	-90.42	513;507;501	-100.29;-100.46;-101.01	513;507		8.37
120.13129732	30.27132151	 2026-09-20 10:02:34.145	417	-87.29	429;501;507	-100.46;-101.17;-101.83	429;501		10.67
120.13128825	30.27132119	 2026-09-20 10:02:34.447	417	-89.39	507;411;429	-99.39;-101.00;-101.03	507;411		8.17
120.13129434	30.27130527	 2026-09-20 10:02:34.668	417	-91.01	411;507;513	-101.26;-101.39;-101.71	411;507		5.96
120.13129469	30.27132222	 2026-09-20 10:02:34.942	417	-87.21	513;501;507	-99.61;-102.20;-102.20	513;501		8.64
120.13130165	30.27132210	 2026-09-20 10:02:35.146	417	-88.53	507;513;501	-100.91;-101.63;-102.20	507;513		10.24
120.13129957	30.27131840	 2026-09-20 10:02:35.397	417	-89.98	411;513;507	-99.02;-99.96;-101.83	411;513		5.82
120.13130625	30.27130115	 2026-09-20 10:02:35.632	417	-88.83	513;411;507	-99.33;-99.50;-100.62	513;411		5.88
120.13130406	30.27131445	 2026-09-20 10:02:35.880	417	-89.88	513;507;423	-99.61;-100.45;-102.07	513;507		6.63
120.13130007	30.27130767	 2026-09-20 10:02:36.124	417	-89.61	513;411;501	-98.18;-100.79;-101.84	513;411		6.73
120.13130919	30.27132257	 2026-09-20 10:02:36.413	417	-86.15	513;501;507	-101.09;-102.20;-102.20	513;501		12.00
120.13130428	30.27130197	 2026-09-20 10:02:36.674	417	-88.60	507;411;513	-98.39;-99.47;-101.84	507;411		6.44
120.13130012	30.27130296	 2026-09-20 10:02:36.875	417	-88.18	507;513;429	-100.10;-100.19;-101.78	507;513		9.90
120.13130777	30.27131456	 2026-09-20 10:02:37.166	417	-91.52	411;513;429	-101.02;-102.00;-102.01	411;513		7.10
120.13131929	30.27130595	 2026-09-20 10:02:37.475	417	-90.74	513;429;501	-101.20;-101.21;-102.20	513;429		7.12
120.13130731	30.27131774	 2026-09-20 10:02:37.792	417	-88.96	411;507;501	-99.15;-100.80;-102.20	411;507		7.77
120.13132680	30.27131926	 2026-09-20 10:02:38.056	417	-89.85	507;513;411	-100.24;-101.63;-101.64	507;513		7.08
120.13132678	30.27131259	 2026-09-20 10:02:38.333	417	-91.51	507;501;513	-99.73;-100.03;-100.36	507;501		5.43
120.13131280	30.27131825	 2026-09-20 10:02:38.538	417	-87.18	513;429;411	-99.47;-100.62;-101.24	513;429		8.45
120.13130996	30.27130734	 2026-09-20 10:02:38.724	417	-92.45	507;411;501	-99.86;-100.74;-102.20	507;411		6.29
120.13130992	30.27131219	 2026-09-20 10:02:38.979	417	-91.62	513;423;411	-99.02;-101.75;-102.10	513;423		3.52
120.13133515	30.27130250	 2026-09-20 10:02:39.210	417	-87.92	507;501;513	-101.00;-101.72;-101.74	507;501		11.19
120.13131819	30.27131461	 2026-09-20 10:02:39.404	417	-91.41	507;513;411	-98.68;-101.33;-101.65	507;513		4.67
120.13131589	30.27132130	 2026-09-20 10:02:39.682	417	-89.88	411;513;507	-99.77;-101.05;-101.05	411;513		6.58
120.13133611	30.27132083	 2026-09-20 10:02:39.931	417	-85.88	513;429;507	-97.53;-100.54;-100.72	513;429		8.94
120.13134106	30.27130322	 2026-09-20 10:02:40.176	417	-91.65	507;513;429	-96.78;-101.25;-101.37	507;513		2.56
120.13132858	30.27131302	 2026-09-20 10:02:40.485	417	-89.11	513;507;429	-99.57;-100.08;-102.19	513;507		8.54
120.13133730	30.27131300	 2026-09-20 10:02:40.756	417	-88.94	513;429;507	-100.38;-100.67;-101.38	513;429		8.90
120.13132474	30.27131676	 2026-09-20 10:02:41.072	417	-90.63	507;411;513	-98.70;-99.05;-101.68	507;411		7.77
120.13134337	30.27130720	 2026-09-20 10:02:41.306	417	-90.63	423;411;501	-100.64;-101.43;-102.20	423;411		9.53
120.13134660	30.27131610	 2026-09-20 10:02:41.497	417	-90.50	507;501;513	-99.20;-102.20;-102.20	507;501		5.37
120.13132928	30.27130682	 2026-09-20 10:02:41.739	417	-90.03	513;507;429	-98.82;-101.15;-101.91	513;507		5.77
120.13134415	30.27131364	 2026-09-20 10:02:42.011	417	-89.78	507;513;429	-99.90;-101.26;-101.38	507;513		7.20
120.13135389	30.27131382	 2026-09-20 10:02:42.313	417	-91.40	411;507;501	-100.24;-101.58;-102.20	411;507		7.24
120.13134958	30.27131907	 2026-09-20 10:02:42.578	417	-88.18	411;507;513	-99.13;-100.35;-100.79	411;507		7.86
120.13135327	30.27130833	 2026-09-20 10:02:42.888	417	-90.55	507;411;501	-99.32;-99.70;-102.20	507;411		5.33
120.13135129	30.27131208	 2026-09-20 10:02:43.138	417	-88.72	507;501;513	-101.07;-101.15;-101.28	507;501		10.84
120.13136174	30.27131277	 2026-09-20 10:02:43.411	417	-91.70	507;513;429	-100.62;-100.85;-101.36	507;513		7.17
120.13135593	30.27131006	 2026-09-20 10:02:43.714	417	-88.47	507;501;513	-102.04;-102.20;-102.20	507;501		10.90
120.13134640	30.27131997	 2026-09-20 10:02:43.982	417	-92.65	513;507;429	-100.09;-100.29;-101.31	513;507		4.93
120.13135356	30.27131351	 2026-09-20 10:02:44.270	417	-85.97	513;507;501	-100.16;-102.18;-102.20	513;507		10.98
120.13136137	30.27130976	 2026-09-20 10:02:44.500	417	-88.04	507;513;429	-96.21;-100.62;-101.03	507;513		4.98
120.13136925	30.27130203	 2026-09-20 10:02:44.714	417	-89.69	507;513;501	-98.98;-101.30;-102.20	507;513		9.27
120.13136297	30.27131232	 2026-09-20 10:02:44.916	417	-86.75	423;429;513	-99.99;-100.42;-101.83	423;429		11.57
120.13136597	30.27130151	 2026-09-20 10:02:45.140	417	-91.40	411;513;507	-98.58;-99.64;-101.24	411;513		5.48
120.13135195	30.27131569	 2026-09-20 10:02:45.393	417	-89.26	507;513;501	-96.92;-99.26;-101.96	507;513		5.85
120.13136821	30.27130234	 2026-09-20 10:02:45.679	417	-86.48	507;411;513	-99.12;-100.46;-100.98	507;411		10.08
120.13136351	30.27131135	 2026-09-20 10:02:45.998	417	-86.04	411;501;513	-100.26;-101.71;-101.79	411;501		12.00
120.13136099	30.27131518	 2026-09-20 10:02:46.209	417	-87.82	507;513;411	-98.56;-99.86;-101.55	507;513		8.66
120.13137682	30.27131417	 2026-09-20 10:02:46.459	417	-90.81	507;513;501	-98.24;-100.70;-102.20	507;513		4.15
120.13137591	30.27132143	 2026-09-20 10:02:46.696	417	-86.84	507;513;411	-98.19;-98.93;-101.94	507;513		8.26
120.13137288	30.27130107	 2026-09-20 10:02:47.003	417	-90.04	513;507;411	-97.54;-98.72;-101.96	513;507		5.18
120.13136270	30.27131226	 2026-09-20 10:02:47.227	417	-88.88	411;507;513	-101.14;-101.38;-101.52	411;507		12.00
120.13138737	30.27131110	 2026-09-20 10:02:47.477	417	-90.04	507;429;501	-101.05;-101.88;-102.20	507;429		7.88
120.13136963	30.27130396	 2026-09-20 10:02:47.777	417	-92.52	411;513;507	-99.18;-100.26;-100.41	411;513		3.54
120.13137438	30.27131472	 2026-09-20 10:02:48.006	417	-87.58	411;513;507	-100.83;-101.36;-101.56	411;513		10.35
120.13137019	30.27132220	 2026-09-20 10:02:48.195	417	-87.96	507;429;513	-99.56;-100.29;-100.64	507;429		9.16
120.13139417	30.27131711	 2026-09-20 10:02:48.383	417	-87.59	507;513;411	-100.51;-101.29;-101.95	507;513		11.35
120.13137965	30.27131182	 2026-09-20 10:02:48.589	417	-87.38	429;507;501	-100.33;-100.51;-102.20	429;507		10.32
120.13139205	30.27131397	 2026-09-20 10:02:48.785	417	-88.38	507;513;501	-99.40;-101.89;-102.20	507;513		6.62
120.13139528	30.27130488	 2026-09-20 10:02:49.085	417	-88.52	411;507;513	-99.61;-100.99;-101.31	411;507		8.65
120.13138754	30.27131408	 2026-09-20 10:02:49.306	417	-88.76	507;513;429	-98.86;-99.56;-101.24	507;513		7.04
120.13139484	30.27131239	 2026-09-20 10:02:49.507	417	-88.16	513;507;411	-98.09;-98.44;-101.16	513;507		7.72
120.13139841	30.27132198	 2026-09-20 10:02:49.823	417	-85.73	513;429;411	-100.50;-101.26;-101.34	513;429		12.00
120.13140152	30.27131119	 2026-09-20 10:02:50.023	417	-92.07	513;501;423	-99.55;-100.45;-102.18	513;501		4.19
120.13140748	30.27131359	 2026-09-20 10:02:50.340	417	-91.69	507;411;501	-98.44;-99.26;-100.36	507;411		4.94
120.13138997	30.27130628	 2026-09-20 10:02:50.540	417	-89.89	507;513;429	-99.30;-99.68;-100.14	507;513		7.42
120.13139048	30.27131744	 2026-09-20 10:02:50.768	417	-88.67	507;513;501	-100.55;-101.99;-102.20	507;513		8.86
120.13141341	30.27132011	 2026-09-20 10:02:51.001	417	-86.80	507;411;513	-98.14;-100.47;-100.74	507;411		9.16
120.13141411	30.27131394	 2026-09-20 10:02:51.188	417	-86.28	507;513;501	-100.85;-101.31;-102.20	507;513		12.00
120.13139316	30.27132249	 2026-09-20 10:02:51.403	417	-87.40	507;513;423	-98.46;-101.03;-101.04	507;513		8.50
120.13140074	30.27131275	 2026-09-20 10:02:51.665	417	-90.95	507;513;501	-98.88;-100.38;-102.20	507;513		4.78
120.13140615	30.27130583	 2026-09-20 10:02:51.968	417	-87.99	507;513;411	-99.63;-99.84;-101.58	507;513		7.66
120.13140277	30.27130933	 2026-09-20 10:02:52.195	417	-90.92	411;429;513	-98.48;-100.80;-100.86	411;429		5.43
120.13140139	30.27131693	 2026-09-20 10:02:52.509	417	-89.30	507;513;501	-99.75;-101.11;-102.20	507;513		6.98
120.13140214	30.27131807	 2026-09-20 10:02:52.771	417	-87.42	513;429;411	-99.96;-100.45;-101.50	513;429		9.23
120.13140859	30.27131058	 2026-09-20 10:02:52.978	417	-88.96	429;501;507	-99.59;-101.03;-101.44	429;501		7.48
120.13142688	30.27130250	 2026-09-20 10:02:53.283	417	-90.27	507;513;411	-99.69;-99.81;-101.14	507;513		7.27
120.13142958	30.27131084	 2026-09-20 10:02:53.598	417	-88.37	423;507;513	-99.61;-100.22;-101.12	423;507		8.86
120.13141987	30.27130338	 2026-09-20 10:02:53.841	417	-90.37	513;507;501	-99.00;-99.56;-101.26	513;507		7.00
120.13143103	30.27131055	 2026-09-20 10:02:54.161	417	-88.67	507;513;429	-99.37;-100.32;-101.31	507;513		8.75
120.13141713	30.27131157	 2026-09-20 10:02:54.408	417	-87.30	411;507;501	-99.49;-101.78;-102.20	411;507		9.68
120.13142725	30.27129999	 2026-09-20 10:02:54.672	417	-89.58	513;423;507	-98.92;-100.64;-101.14	513;423		7.84
120.13142284	30.27131483	 2026-09-20 10:02:54.982	417	-86.83	507;501;513	-100.34;-102.20;-102.20	507;501		11.04
120.13141618	30.27130236	 2026-09-20 10:02:55.233	417	-88.45	507;429;501	-101.09;-101.93;-102.20	507;429		9.28
120.13143327	30.27129490	 2026-09-20 10:02:55.548	417	-84.39	411;507;501	-100.83;-101.24;-102.20	411;507		12.00
120.13142199	30.27130547	 2026-09-20 10:02:55.789	417	-88.63	507;513;501	-99.68;-101.43;-102.20	507;513		10.55
120.13141973	30.27131189	 2026-09-20 10:02:56.002	417	-90.46	423;507;501	-99.24;-99.83;-102.20	423;507		6.30
120.13141871	30.27130047	 2026-09-20 10:02:56.223	417	-90.49	411;507;501	-101.14;-101.16;-102.20	411;507		6.21
120.13142659	30.27129142	 2026-09-20 10:02:56.439	417	-88.17	513;507;501	-98.77;-100.49;-102.20	513;507		6.13
120.13142532	30.27130210	 2026-09-20 10:02:56.741	417	-88.98	501;507;513	-102.20;-102.20;-102.20	501;507		10.62
120.13143030	30.27130399	 2026-09-20 10:02:57.011	417	-92.26	507;501;513	-98.77;-99.52;-100.32	507;501		4.43
120.13143004	30.27129905	 2026-09-20 10:02:57.232	417	-89.07	507;513;429	-97.06;-100.19;-100.85	507;513		5.87
120.13142807	30.27129387	 2026-09-20 10:02:57.468	417	-89.23	411;501;507	-101.44;-102.20;-102.20	411;501		9.32
120.13142466	30.27130104	 2026-09-20 10:02:57.679	417	-84.94	507;429;501	-97.80;-101.07;-102.20	507;429		10.83
120.13142864	30.27128921	 2026-09-20 10:02:57.934	417	-91.94	513;429;507	-99.49;-101.78;-102.14	513;429		5.08
120.13141397	30.27128753	 2026-09-20 10:02:58.127	417	-89.31	507;513;429	-100.39;-101.06;-101.23	507;513		8.37
120.13141327	30.27128272	 2026-09-20 10:02:58.399	417	-91.42	513;507;411	-99.25;-99.99;-100.69	513;507		4.97
120.13143319	30.27128235	 2026-09-20 10:02:58.686	417	-91.03	507;513;411	-99.44;-99.89;-102.06	507;513		2.24
120.13141900	30.27128560	 2026-09-20 10:02:58.898	417	-89.23	429;507;513	-98.68;-99.27;-100.84	429;507		8.94
120.13142033	30.27127647	 2026-09-20 10:02:59.203	417	-90.63	513;507;411	-99.24;-100.01;-101.87	513;507		6.05
120.13142896	30.27127877	 2026-09-20 10:02:59.490	417	-88.48	507;501;513	-96.56;-100.97;-102.07	507;501		4.43
120.13141335	30.27127111	 2026-09-20 10:02:59.766	417	-87.63	501;513;507	-100.07;-100.11;-101.94	501;513		10.56
120.13143208	30.27128508	 2026-09-20 10:03:00.049	417	-90.90	507;411;423	-97.77;-99.05;-100.50	507;411		3.78
120.13141322	30.27127116	 2026-09-20 10:03:00.273	417	-90.75	507;423;501	-97.77;-101.15;-101.74	507;423		3.10
120.13142645	30.27127300	 2026-09-20 10:03:00.572	417	-88.18	507;411;513	-99.24;-100.54;-101.77	507;411		7.98
120.13141102	30.27126899	 2026-09-20 10:03:00.782	417	-90.71	507;513;411	-97.27;-97.52;-100.96	507;513		4.84
120.13142943	30.27127920	 2026-09-20 10:03:00.993	417	-89.79	507;411;501	-99.09;-100.66;-102.20	507;411		8.31
120.13141024	30.27127174	 2026-09-20 10:03:01.270	417	-91.85	507;429;501	-100.64;-102.07;-102.20	507;429		6.91
120.13143086	30.27127119	 2026-09-20 10:03:01.585	417	-90.64	507;513;429	-99.14;-100.34;-101.94	507;513		6.72
120.13141687	30.27126469	 2026-09-20 10:03:01.882	417	-88.15	507;429;513	-98.25;-101.75;-101.95	507;429		8.44
120.13141216	30.27125939	 2026-09-20 10:03:02.090	417	-93.15	507;513;411	-98.61;-101.29;-101.47	507;513		1.79
120.13143408	30.27126361	 2026-09-20 10:03:02.359	417	-92.17	507;501;411	-98.54;-100.91;-101.32	507;501		3.36
120.13140990	30.27126951	 2026-09-20 10:03:02.615	417	-92.00	507;513;423	-99.16;-100.23;-101.62	507;513		4.55
120.13143127	30.27125520	 2026-09-20 10:03:02.816	417	-90.01	507;429;501	-101.15;-101.59;-102.20	507;429		8.75
120.13142860	30.27126956	 2026-09-20 10:03:03.076	417	-86.89	423;513;411	-100.24;-100.70;-101.10	423;513		9.83
120.13143211	30.27125725	 2026-09-20 10:03:03.341	417	-89.55	507;513;501	-100.21;-100.93;-102.20	507;513		8.09
120.13141949	30.27125896	 2026-09-20 10:03:03.558	417	-90.39	507;513;429	-100.48;-100.71;-101.15	507;513		9.14
120.13142730	30.27126077	 2026-09-20 10:03:03.742	417	-93.96	513;507;429	-100.12;-100.62;-101.49	513;507		4.69
120.13142065	30.27125981	 2026-09-20 10:03:03.931	417	-90.38	513;507;501	-99.26;-100.58;-101.94	513;507		6.89
120.13141182	30.27126466	 2026-09-20 10:03:04.185	417	-91.69	507;429;513	-96.68;-98.28;-100.29	507;429		2.95
120.13141715	30.27125360	 2026-09-20 10:03:04.437	417	-92.14	507;513;501	-99.76;-101.73;-102.20	507;513		6.69
120.13142702	30.27124632	 2026-09-20 10:03:04.627	417	-92.48	513;507;429	-101.16;-101.48;-101.79	513;507		5.43
120.13142808	30.27124604	 2026-09-20 10:03:04.830	417	-90.55	507;501;513	-100.11;-100.80;-100.97	507;501		5.78
120.13142531	30.27125595	 2026-09-20 10:03:05.085	417	-92.73	507;513;501	-97.90;-99.59;-102.20	507;513		2.23
120.13142101	30.27125724	 2026-09-20 10:03:05.322	417	-89.97	513;507;501	-98.49;-101.77;-102.20	513;507		5.16
120.13143433	30.27124136	 2026-09-20 10:03:05.502	417	-93.24	507;513;411	-98.62;-100.81;-100.94	507;513		1.34
120.13141593	30.27124685	 2026-09-20 10:03:05.764	417	-91.18	507;513;423	-99.26;-100.48;-100.79	507;513		5.16
120.13143012	30.27124975	 2026-09-20 10:03:06.076	417	-93.60	513;507;429	-99.77;-100.41;-101.54	513;507		3.37
120.13142404	30.27124005	 2026-09-20 10:03:06.302	417	-90.58	507;411;501	-97.90;-102.08;-102.20	507;411		5.51
120.13142249	30.27125097	 2026-09-20 10:03:06.606	417	-90.18	507;501;411	-98.75;-101.63;-101.96	507;501		7.39
120.13143387	30.27123810	 2026-09-20 10:03:06.866	417	-93.34	411;507;429	-99.50;-99.51;-100.97	411;507		3.29
120.13141542	30.27123737	 2026-09-20 10:03:07.109	417	-91.56	507;429;411	-99.45;-99.67;-100.40	507;429		3.22
120.13141635	30.27123971	 2026-09-20 10:03:07.374	417	-91.72	507;513;501	-101.16;-102.06;-102.20	507;513		7.06
120.13142018	30.27122516	 2026-09-20 10:03:07.562	417	-94.26	429;507;513	-97.10;-99.00;-101.21	429;507		1.80
120.13142918	30.27124231	 2026-09-20 10:03:07.764	417	-91.61	507;429;513	-98.33;-99.52;-100.81	507;429		4.11
120.13141920	30.27122724	 2026-09-20 10:03:07.988	417	-92.94	513;507;501	-99.91;-101.09;-101.18	513;507		4.34
120.13140980	30.27123532	 2026-09-20 10:03:08.232	417	-91.14	513;507;429	-98.00;-100.94;-101.04	513;507		4.82
120.13142608	30.27122818	 2026-09-20 10:03:08.495	417	-91.00	507;429;501	-96.78;-101.37;-102.20	507;429		3.85
120.13142528	30.27121972	 2026-09-20 10:03:08.694	417	-93.86	507;423;513	-98.02;-100.86;-101.55	507;423		3.20
120.13142262	30.27121928	 2026-09-20 10:03:08.914	417	-92.32	423;429;507	-101.32;-101.35;-101.40	423;429		4.91
120.13141351	30.27122645	 2026-09-20 10:03:09.203	417	-91.11	507;513;429	-99.63;-99.79;-102.14	507;513		4.44
120.13142175	30.27121933	 2026-09-20 10:03:09.409	417	-95.77	507;411;501	-96.60;-101.54;-102.20	507;411		-2.20
120.13141784	30.27122232	 2026-09-20 10:03:09.724	417	-93.17	507;513;501	-98.44;-99.60;-102.20	507;513		2.76
120.13143133	30.27121756	 2026-09-20 10:03:09.974	417	-95.57	429;507;501	-99.70;-99.77;-100.71	429;507		1.81
120.13141178	30.27121972	 2026-09-20 10:03:10.162	417	-93.38	507;429;411	-97.89;-100.61;-101.30	507;429		0.61
120.13142351	30.27122844	 2026-09-20 10:03:10.371	417	-92.17	507;513;501	-97.39;-101.54;-102.20	507;513		2.16
120.13141582	30.27121069	 2026-09-20 10:03:10.632	417	-94.38	507;423;501	-101.81;-102.07;-102.20	507;423		5.44
120.13141185	30.27121162	 2026-09-20 10:03:10.832	417	-93.53	507;429;423	-98.99;-99.09;-102.16	507;429		4.02
120.13142974	30.27122069	 2026-09-20 10:03:11.049	417	-94.86	507;513;411	-97.06;-99.74;-101.62	507;513		-0.59
120.13141764	30.27121347	 2026-09-20 10:03:11.283	417	-95.41	507;423;513	-97.40;-100.15;-100.32	507;423		0.46
120.13141747	30.27120568	 2026-09-20 10:03:11.538	417	-91.34	507;501;513	-98.65;-102.20;-102.20	507;501		5.68
120.13141080	30.27121673	 2026-09-20 10:03:11.735	417	-92.50	507;429;513	-98.54;-98.94;-99.91	507;429		3.05
120.13141537	30.27119835	 2026-09-20 10:03:11.951	417	-92.71	411;507;513	-99.56;-100.56;-101.35	411;507		2.82
120.13143305	30.27119691	 2026-09-20 10:03:12.203	417	-94.15	429;411;501	-100.02;-100.15;-100.96	429;411		5.24
120.13143203	30.27120465	 2026-09-20 10:03:12.494	417	-90.55	507;411;423	-98.14;-101.79;-101.85	507;411		6.21
120.13143455	30.27120034	 2026-09-20 10:03:12.759	417	-95.53	429;501;507	-100.75;-101.85;-101.96	429;501		3.34
120.13141426	30.27120734	 2026-09-20 10:03:13.003	417	-91.32	507;513;501	-97.06;-101.17;-101.43	507;513		3.70
120.13141537	30.27121200	 2026-09-20 10:03:13.261	417	-95.09	507;513;411	-99.07;-101.12;-101.66	507;513		2.84
120.13141622	30.27120225	 2026-09-20 10:03:13.557	417	-93.05	507;429;513	-100.45;-100.85;-101.31	507;429		6.83
120.13142348	30.27120742	 2026-09-20 10:03:13.787	417	-95.03	507;429;501	-96.12;-101.67;-102.20	507;429		-1.06
120.13143074	30.27118856	 2026-09-20 10:03:14.070	417	-92.47	507;429;423	-97.30;-101.04;-102.01	507;429		4.38
120.13141826	30.27120250	 2026-09-20 10:03:14.349	417	-92.12	507;411;423	-99.32;-100.63;-101.49	507;411		3.63
120.13141438	30.27118761	 2026-09-20 10:03:14.625	417	-93.00	429;507;501	-99.12;-99.17;-102.20	429;507		5.10
120.13142341	30.27119368	 2026-09-20 10:03:14.921	417	-94.17	507;429;513	-98.95;-101.19;-101.60	507;429		3.13
120.13143145	30.27118297	 2026-09-20 10:03:15.106	417	-92.48	513;507;429	-99.58;-99.77;-99.87	513;507		3.24
120.13143337	30.27118691	 2026-09-20 10:03:15.345	417	-95.31	507;429;513	-101.11;-101.44;-101.75	507;429		3.39
120.13142166	30.27119206	 2026-09-20 10:03:15.620	417	-94.45	507;429;513	-99.59;-100.21;-100.61	507;429		3.38
120.13142456	30.27118368	 2026-09-20 10:03:15.888	417	-93.18	429;507;501	-100.31;-101.69;-102.20	429;507		4.74
120.13141668	30.27119149	 2026-09-20 10:03:16.182	417	-94.62	507;423;501	-100.70;-101.33;-102.20	507;423		4.44
120.13143175	30.27118372	 2026-09-20 10:03:16.479	417	-92.86	507;513;423	-98.10;-100.56;-101.46	507;513		0.05
120.13142612	30.27118554	 2026-09-20 10:03:16.750	417	-97.04	513;423;507	-100.36;-100.66;-101.05	513;423		1.07
120.13142355	30.27119024	 2026-09-20 10:03:16.952	417	-94.20	507;429;501	-97.63;-99.83;-101.69	507;429		3.36
120.13142008	30.27118387	 2026-09-20 10:03:17.187	417	-92.55	507;513;411	-98.69;-99.71;-102.03	507;513		4.31
120.13141429	30.27117634	 2026-09-20 10:03:17.386	417	-95.15	513;507;429	-98.52;-98.71;-98.80	513;507		0.50
120.13141349	30.27117707	 2026-09-20 10:03:17.646	417	-96.04	507;411;429	-99.34;-99.55;-101.07	507;411		0.73
120.13141241	30.27118439	 2026-09-20 10:03:17.874	417	-93.84	507;429;513	-98.42;-99.53;-101.20	507;429		2.25
120.13142865	30.27118369	 2026-09-20 10:03:18.108	417	-96.12	513;429;507	-100.52;-101.06;-101.36	513;429		0.64
120.13143108	30.27118030	 2026-09-20 10:03:18.425	417	-93.14	507;513;423	-98.39;-99.08;-100.96	507;513		1.82
120.13142846	30.27116293	 2026-09-20 10:03:18.729	417	-94.54	507;411;501	-96.27;-102.11;-102.20	507;411		-0.15
120.13143235	30.27116146	 2026-09-20 10:03:18.980	417	-96.46	507;429;501	-100.15;-101.42;-102.20	507;429		0.40
120.13141302	30.27117108	 2026-09-20 10:03:19.178	417	-92.36	507;429;411	-95.08;-100.21;-101.48	507;429		-0.55
120.13142748	30.27116388	 2026-09-20 10:03:19.498	417	-94.77	429;507;411	-97.34;-97.72;-100.38	429;507		-1.39
120.13142549	30.27115734	 2026-09-20 10:03:19.813	417	-91.82	507;423;429	-99.29;-100.16;-101.24	507;423		3.47
120.13141983	30.27115429	 2026-09-20 10:03:20.090	417	-95.17	507;411;513	-95.65;-99.93;-100.42	507;411		-1.00
120.13141981	30.27115348	 2026-09-20 10:03:20.302	417	-93.45	507;423;429	-95.03;-101.22;-101.33	507;423		-0.65
120.13141825	30.27115557	 2026-09-20 10:03:20.588	417	-94.08	507;513;501	-97.01;-100.80;-102.20	507;513		-0.45
120.13141847	30.27115556	 2026-09-20 10:03:20.810	417	-90.88	423;429;507	-98.35;-98.57;-99.58	423;429		5.80
120.13142849	30.27115053	 2026-09-20 10:03:21.085	417	-93.03	429;507;501	-98.33;-99.70;-102.20	429;507		3.50
120.13141045	30.27114825	 2026-09-20 10:03:21.341	417	-97.37	507;423;429	-101.39;-101.69;-101.74	507;423		2.42
120.13141908	30.27116518	 2026-09-20 10:03:21.619	417	-94.34	507;513;411	-97.40;-101.33;-101.41	507;513		0.40
120.13142756	30.27115604	 2026-09-20 10:03:21.805	417	-94.40	429;507;501	-101.02;-101.49;-102.20	429;507		3.41
120.13141189	30.27115847	 2026-09-20 10:03:22.008	417	-94.83	507;411;513	-99.45;-99.57;-99.65	507;411		1.86
120.13143434	30.27114784	 2026-09-20 10:03:22.204	417	-93.84	507;513;429	-97.13;-100.49;-100.57	507;513		-0.73
120.13142743	30.27114485	 2026-09-20 10:03:22.434	417	-89.58	507;429;411	-97.51;-98.13;-100.90	507;429		5.29
120.13141157	30.27114474	 2026-09-20 10:03:22.726	507	-97.11	417;423;411	-97.86;-100.51;-101.57	417;423		-1.47
120.13141593	30.27113917	 2026-09-20 10:03:22.912	417	-95.66	411;429;513	-101.11;-101.47;-101.51	411;429		3.26
120.13142044	30.27113623	 2026-09-20 10:03:23.153	417	-94.81	507;513;411	-96.51;-101.19;-101.20	507;513		-0.45
120.13142813	30.27115224	 2026-09-20 10:03:23.338	417	-94.17	507;513;501	-99.76;-101.97;-102.20	507;513		2.52
120.13143247	30.27113762	 2026-09-20 10:03:23.627	417	-93.35	411;507;501	-100.10;-100.66;-100.77	411;507		3.96
120.13141639	30.27114422	 2026-09-20 10:03:23.811	417	-94.39	507;429;411	-95.92;-97.43;-101.27	507;429		-0.81
120.13142703	30.27114476	 2026-09-20 10:03:24.051	417	-97.51	507;423;513	-100.39;-100.61;-101.42	507;423		-0.03
120.13141402	30.27113362	 2026-09-20 10:03:24.274	417	-94.97	507;429;513	-100.37;-101.29;-101.41	507;429		2.70
120.13141757	30.27113189	 2026-09-20 10:03:24.490	417	-94.89	507;429;411	-96.03;-98.48;-101.86	507;429		-1.76
120.13143013	30.27112547	 2026-09-20 10:03:24.713	417	-93.99	507;513;429	-97.16;-101.02;-101.96	507;513		2.76
120.13141279	30.27113258	 2026-09-20 10:03:24.973	417	-95.62	507;513;411	-98.18;-99.93;-100.76	507;513		-0.01
120.13141277	30.27112982	 2026-09-20 10:03:25.246	417	-93.31	507;429;423	-98.02;-101.02;-101.77	507;429		3.27
120.13142854	30.27112815	 2026-09-20 10:03:25.466	507	-99.22	417;429;411	-99.48;-100.56;-101.21	417;429		-0.54
120.13142444	30.27111909	 2026-09-20 10:03:25.679	417	-94.19	507;423;501	-97.28;-99.49;-102.20	507;423		-0.35
120.13142041	30.27113035	 2026-09-20 10:03:25.966	417	-96.57	507;501;513	-96.64;-102.20;-102.20	507;501		-3.44
120.13142802	30.27112571	 2026-09-20 10:03:26.265	417	-93.71	507;429;411	-95.48;-98.42;-100.01	507;429		-2.22
120.13142994	30.27112958	 2026-09-20 10:03:26.539	417	-95.12	507;429;423	-99.80;-100.74;-100.94	507;429		1.62
120.13142112	30.27112185	 2026-09-20 10:03:26.728	417	-94.63	429;507;411	-96.73;-98.49;-101.12	429;507		-0.77
120.13142767	30.27113084	 2026-09-20 10:03:26.910	417	-95.42	507;513;423	-98.58;-101.16;-101.36	507;513		0.98
120.13142644	30.27111706	 2026-09-20 10:03:27.169	417	-96.49	507;429;411	-98.53;-99.00;-101.11	507;429		-1.33
